signal_time,entry_time,exit_time,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,strategy
2024-01-19 21:15:00,2024-01-19 21:30:00,2024-01-19 22:45:00,SHORT,41581.11,-18.40338798074386,-26.40338798074386,11.596612019256138,-37.15629525041539,5,TRAILING_STOP,Candlestick Patterns
2024-01-20 00:15:00,2024-01-20 00:30:00,2024-01-20 02:00:00,LONG,41623.99,-1.7388962470916312,-9.738896247091631,18.26110375290837,-35.62849212677488,6,TRAILING_STOP,Candlestick Patterns
2024-01-20 03:15:00,2024-01-20 03:30:00,2024-01-20 06:00:00,LONG,41569.99,16.32427623870022,8.324276238700222,21.419297911787055,-6.807795719940186,10,TIME_EXIT,Candlestick Patterns
2024-01-20 08:45:00,2024-01-20 09:00:00,2024-01-20 11:00:00,LONG,41590.01,-13.64751294842241,-21.64751294842241,6.35248705157759,-31.495544242476797,8,TRAILING_STOP,Candlestick Patterns
2024-01-20 11:30:00,2024-01-20 11:45:00,2024-01-20 13:00:00,SHORT,41548.29,-28.004731361988455,-36.004731361988455,1.9952686380115456,-36.51413812698408,5,TRAILING_STOP,Candlestick Patterns
2024-01-20 14:45:00,2024-01-20 15:00:00,2024-01-20 17:30:00,SHORT,41542.98,-0.15165017049748974,-8.15165017049749,5.20184156264201,-35.03600367619165,10,TIME_EXIT,Candlestick Patterns
2024-01-20 20:15:00,2024-01-20 20:30:00,2024-01-20 22:30:00,SHORT,41717.92,-18.489359009270643,-26.489359009270643,11.510640990729357,-37.068003390389414,8,TRAILING_STOP,Candlestick Patterns
2024-01-20 23:45:00,2024-01-21 00:00:00,2024-01-21 02:30:00,LONG,41696.05,-0.9713150286424997,-8.9713150286425,6.257187431422522,-15.872007060620918,10,TIME_EXIT,Candlestick Patterns
2024-01-21 03:00:00,2024-01-21 03:15:00,2024-01-21 05:45:00,SHORT,41703.63,18.022411957902996,10.022411957902996,18.02480983070257,-5.124254171639884,10,TIME_EXIT,Candlestick Patterns
2024-01-21 06:00:00,2024-01-21 06:15:00,2024-01-21 08:45:00,LONG,41654.99,2.153403469788653,-5.846596530211347,13.206100877710458,-17.22482708554245,10,TIME_EXIT,Candlestick Patterns
2024-01-21 09:00:00,2024-01-21 09:15:00,2024-01-21 11:45:00,SHORT,41677.12,-10.262225412887645,-18.262225412887645,0.0,-35.954979614713906,10,TIME_EXIT,Candlestick Patterns
2024-01-21 11:45:00,2024-01-21 12:00:00,2024-01-21 14:15:00,LONG,41719.9,18.708146472066794,10.708146472066794,38.708146472066794,0.0,9,TRAILING_STOP,Candlestick Patterns
2024-01-21 15:00:00,2024-01-21 15:15:00,2024-01-21 17:45:00,LONG,41825.04,-35.155973550772664,-43.155973550772664,0.0,-71.73693079552366,10,TIME_EXIT,Candlestick Patterns
2024-01-21 19:15:00,2024-01-21 19:30:00,2024-01-21 21:45:00,SHORT,41659.58,-20.18233021072189,-28.18233021072189,9.81766978927811,-36.370985977294254,9,TRAILING_STOP,Candlestick Patterns
2024-01-22 00:15:00,2024-01-22 00:30:00,2024-01-22 01:30:00,SHORT,41542.0,37.01651340811743,29.016513408117433,67.01651340811743,-35.542342689326816,4,TRAILING_STOP,Candlestick Patterns
2024-01-22 06:00:00,2024-01-22 06:15:00,2024-01-22 06:30:00,SHORT,41101.11,-22.876104805928883,-30.876104805928883,7.1238951940711175,-53.54113307402103,1,TRAILING_STOP,Candlestick Patterns
2024-01-22 09:15:00,2024-01-22 09:30:00,2024-01-22 12:00:00,LONG,41015.11,-74.38478160853495,-82.38478160853495,0.0,-158.5952103992902,10,TIME_EXIT,Candlestick Patterns
2024-01-22 15:00:00,2024-01-22 15:15:00,2024-01-22 15:30:00,SHORT,40618.77,27.303556951624778,19.303556951624778,57.30355695162478,-5.005075239846443,1,TRAILING_STOP,Candlestick Patterns
2024-01-22 19:00:00,2024-01-22 19:15:00,2024-01-22 19:30:00,SHORT,40221.44,166.37785221016466,158.37785221016466,196.37785221016466,0.0,1,TRAILING_STOP,Candlestick Patterns
2024-01-22 23:00:00,2024-01-22 23:15:00,2024-01-23 00:00:00,SHORT,39763.55,39.266954283508454,31.266954283508454,69.26695428350845,0.0,3,TRAILING_STOP,Candlestick Patterns
2024-01-23 03:15:00,2024-01-23 03:30:00,2024-01-23 04:15:00,SHORT,40000.0,-24.8799999999992,-32.8799999999992,5.1200000000007995,-44.18499999999949,3,TRAILING_STOP,Candlestick Patterns
2024-01-23 06:45:00,2024-01-23 07:00:00,2024-01-23 09:30:00,LONG,40019.43,-231.36261560946804,-239.36261560946804,0.0,-277.8050561939543,10,TIME_EXIT,Candlestick Patterns
2024-01-23 10:00:00,2024-01-23 10:15:00,2024-01-23 11:45:00,SHORT,38938.62,42.32408339073203,34.32408339073203,72.32408339073203,-54.2058244488376,6,TRAILING_STOP,Candlestick Patterns
